3/2/2021,1,0.010139,0.999999722
3/3/2021,2,0.011422,0.999999374
3/4/2021,3,0.012679999999999999,0.9999989579999999
3/5/2021,4,0.013888999999999999,0.999998478
3/8/2021,7,0.016966,0.999996746
3/17/2021,16,0.019171,0.999991596
3/24/2021,23,0.024136,0.9999847909999999
4/5/2021,35,0.031243,0.999970041
5/3/2021,63,0.037666000000000005,0.99993499
6/3/2021,94,0.04162,0.99989282
7/6/2021,127,0.044876,0.999843868
8/3/2021,155,0.048268,0.999795047
9/3/2021,186,0.050761999999999995,0.9997413559999999
10/4/2021,217,0.05326,0.999683408
11/3/2021,247,0.05558199999999999,0.99962394
12/3/2021,277,0.05763600000000001,0.9995626940000001
1/3/2022,308,0.059340000000000004,0.999499393
2/3/2022,339,0.060763,0.999435812
3/3/2022,367,0.062042,0.999376375
6/3/2022,459,0.063315,0.999204109
9/6/2022,554,0.070641,0.99892838
12/5/2022,644,0.07954499999999999,0.998597506
3/3/2023,732,0.09826299999999999,0.998031296
3/4/2024,1099,0.23504000000000003,0.992948025
3/3/2025,1463,0.43616999999999995,0.982669285
3/3/2026,1828,0.6315999999999999,0.968863143
3/3/2027,2193,0.81499,0.952213137
3/3/2028,2559,0.9706100000000001,0.934214632
3/5/2029,2926,1.10376,0.915319367
3/4/2030,3290,1.21349,0.896389428
3/3/2031,3654,1.3045900000000001,0.8775670040000001
3/3/2032,4020,1.3855899999999999,0.858469002
3/3/2033,4385,1.4520899999999999,0.8399190870000001
3/3/2034,4750,1.50773,0.8218384479999999
3/5/2035,5117,1.55464,0.804167458
3/3/2036,5481,1.5906200000000001,0.7875294820000001
3/3/2037,5846,1.61876,0.771616436
3/3/2038,6211,1.64283,0.756123048
3/3/2039,6576,1.66317,0.741082001
3/5/2040,6944,1.6802000000000001,0.7264015659999999
3/4/2041,7308,1.6939300000000002,0.7123704040000001
3/3/2042,7672,1.7048899999999998,0.698825741
3/3/2043,8037,1.71344,0.685720338
3/3/2044,8403,1.71988,0.673040778
3/3/2045,8768,1.7245199999999998,0.660827278
3/5/2046,9135,1.7277400000000003,0.648944324
3/4/2047,9499,1.7298400000000003,0.6375102420000001
3/3/2048,9864,1.7312299999999998,0.626341845
3/3/2049,10229,1.73232,0.615403735
3/3/2050,10594,1.73349,0.6046294210000001
3/3/2051,10959,1.73513,0.593946019
3/4/2052,11326,1.7371999999999999,0.583298895
3/3/2053,11690,1.73944,0.5728694870000001
3/3/2054,12055,1.7420200000000001,0.562511407
3/3/2055,12420,1.7450900000000003,0.55222003
3/3/2056,12786,1.74879,0.5419380770000001
3/5/2057,13153,1.75325,0.531636951
3/4/2058,13517,1.75842,0.521423081
3/3/2059,13881,1.76429,0.5112166
3/3/2060,14247,1.7708700000000002,0.500963766
3/3/2061,14612,1.7780799999999999,0.4907519
3/3/2062,14977,1.7859,0.480558579
3/5/2063,15344,1.7943400000000003,0.470334545
3/3/2064,15708,1.80329,0.46021708899999997
3/3/2065,16073,1.8127900000000001,0.45010551299999996
3/3/2066,16438,1.8228099999999996,0.44002940700000004
3/3/2067,16803,1.8333099999999998,0.42999764
3/5/2068,17171,1.8442900000000002,0.41994784399999996
3/4/2069,17535,1.8554499999999998,0.410090048
3/3/2070,17899,1.86681,0.40033525799999997
3/3/2071,18264,1.8782900000000002,0.39068040200000004
