REFERENCE,CURRENCY,INDEX,CURVENAME,DAYS,ZERORATE,Date,DF
1-Mar-21,EUR,ESTR,EUR_ESTR,1,-0.0057387,3/2/2021,1.000015723
1-Mar-21,EUR,ESTR,EUR_ESTR,2,-0.0057363,3/3/2021,1.000031432
1-Mar-21,EUR,ESTR,EUR_ESTR,3,-0.005734,3/4/2021,1.00004713
1-Mar-21,EUR,ESTR,EUR_ESTR,4,-0.0057318,3/5/2021,1.000062816
1-Mar-21,EUR,ESTR,EUR_ESTR,7,-0.0057258,3/8/2021,1.000109816
1-Mar-21,EUR,ESTR,EUR_ESTR,16,-0.0057211,3/17/2021,1.000250819
1-Mar-21,EUR,ESTR,EUR_ESTR,23,-0.00573,3/24/2021,1.000361134
1-Mar-21,EUR,ESTR,EUR_ESTR,36,-0.0057302,4/6/2021,1.00056533
1-Mar-21,EUR,ESTR,EUR_ESTR,63,-0.0057412,5/3/2021,1.000991438
1-Mar-21,EUR,ESTR,EUR_ESTR,94,-0.0057526,6/3/2021,1.001482589
1-Mar-21,EUR,ESTR,EUR_ESTR,126,-0.0057741,7/5/2021,1.001995239
1-Mar-21,EUR,ESTR,EUR_ESTR,155,-0.0057855,8/3/2021,1.002459877
1-Mar-21,EUR,ESTR,EUR_ESTR,186,-0.0057971,9/3/2021,1.002958506
1-Mar-21,EUR,ESTR,EUR_ESTR,217,-0.0058087,10/4/2021,1.003459361
1-Mar-21,EUR,ESTR,EUR_ESTR,247,-0.0058203,11/3/2021,1.003946436
1-Mar-21,EUR,ESTR,EUR_ESTR,277,-0.0058318,12/3/2021,1.004435585
1-Mar-21,EUR,ESTR,EUR_ESTR,308,-0.0058333,1/3/2022,1.004934481
1-Mar-21,EUR,ESTR,EUR_ESTR,339,-0.005845,2/3/2022,1.005443406
1-Mar-21,EUR,ESTR,EUR_ESTR,367,-0.0058463,3/3/2022,1.005895646
1-Mar-21,EUR,ESTR,EUR_ESTR,459,-0.0058641,6/3/2022,1.007401564
1-Mar-21,EUR,ESTR,EUR_ESTR,553,-0.0058842,9/5/2022,1.008954823
1-Mar-21,EUR,ESTR,EUR_ESTR,644,-0.0059157,12/5/2022,1.010492225
1-Mar-21,EUR,ESTR,EUR_ESTR,732,-0.0059075,3/3/2023,1.011917828
1-Mar-21,EUR,ESTR,EUR_ESTR,1099,-0.0057053,3/4/2024,1.017326821
1-Mar-21,EUR,ESTR,EUR_ESTR,1463,-0.0053413,3/3/2025,1.02163992
1-Mar-21,EUR,ESTR,EUR_ESTR,1828,-0.0048462,3/3/2026,1.024567766
1-Mar-21,EUR,ESTR,EUR_ESTR,2193,-0.0042399,3/3/2027,1.02580149
1-Mar-21,EUR,ESTR,EUR_ESTR,2559,-0.0036127,3/3/2028,1.025651983
1-Mar-21,EUR,ESTR,EUR_ESTR,2926,-0.0029845,3/5/2029,1.024213561
1-Mar-21,EUR,ESTR,EUR_ESTR,3290,-0.002355,3/4/2030,1.021454161
1-Mar-21,EUR,ESTR,EUR_ESTR,3654,-0.0017239,3/3/2031,1.01740767
1-Mar-21,EUR,ESTR,EUR_ESTR,4020,-0.0011316,3/3/2032,1.012541089
1-Mar-21,EUR,ESTR,EUR_ESTR,4385,-0.00057825,3/3/2033,1.006971107
1-Mar-21,EUR,ESTR,EUR_ESTR,4750,-5.68E-05,3/3/2034,1.000738983
1-Mar-21,EUR,ESTR,EUR_ESTR,5117,0.00042243,3/5/2035,0.99409538
1-Mar-21,EUR,ESTR,EUR_ESTR,5481,0.0008142,3/3/2036,0.987848054
1-Mar-21,EUR,ESTR,EUR_ESTR,5846,0.0011306,3/3/2037,0.982054783
1-Mar-21,EUR,ESTR,EUR_ESTR,6211,0.0014041,3/3/2038,0.976390392
1-Mar-21,EUR,ESTR,EUR_ESTR,6576,0.0016357,3/3/2039,0.970960503
1-Mar-21,EUR,ESTR,EUR_ESTR,6944,0.0018279,3/5/2040,0.965822536
1-Mar-21,EUR,ESTR,EUR_ESTR,7308,0.0019784,3/4/2041,0.961162911
1-Mar-21,EUR,ESTR,EUR_ESTR,7672,0.0020912,3/3/2042,0.956996729
1-Mar-21,EUR,ESTR,EUR_ESTR,8037,0.0021706,3/3/2043,0.953329364
1-Mar-21,EUR,ESTR,EUR_ESTR,8403,0.0022211,3/3/2044,0.950151359
1-Mar-21,EUR,ESTR,EUR_ESTR,8768,0.0022473,3/3/2045,0.947446834
1-Mar-21,EUR,ESTR,EUR_ESTR,9135,0.002254,3/5/2046,0.945149887
1-Mar-21,EUR,ESTR,EUR_ESTR,9499,0.0022457,3/4/2047,0.943231462
1-Mar-21,EUR,ESTR,EUR_ESTR,9864,0.002226,3/3/2048,0.941616794
1-Mar-21,EUR,ESTR,EUR_ESTR,10229,0.002198,3/3/2049,0.94026061
1-Mar-21,EUR,ESTR,EUR_ESTR,10594,0.0021649,3/3/2050,0.93909796
1-Mar-21,EUR,ESTR,EUR_ESTR,10959,0.0021298,3/3/2051,0.938055169
1-Mar-21,EUR,ESTR,EUR_ESTR,11326,0.0020947,3/4/2052,0.937068562
1-Mar-21,EUR,ESTR,EUR_ESTR,11690,0.0020602,3/3/2053,0.936146925
1-Mar-21,EUR,ESTR,EUR_ESTR,12055,0.0020259,3/3/2054,0.935279182
1-Mar-21,EUR,ESTR,EUR_ESTR,12420,0.001992,3/3/2055,0.934463627
1-Mar-21,EUR,ESTR,EUR_ESTR,12786,0.0019583,3/3/2056,0.933700536
1-Mar-21,EUR,ESTR,EUR_ESTR,13153,0.0019248,3/5/2057,0.932989479
1-Mar-21,EUR,ESTR,EUR_ESTR,13517,0.0018919,3/4/2058,0.932335548
1-Mar-21,EUR,ESTR,EUR_ESTR,13881,0.0018593,3/3/2059,0.931732583
1-Mar-21,EUR,ESTR,EUR_ESTR,14247,0.0018269,3/3/2060,0.931173964
1-Mar-21,EUR,ESTR,EUR_ESTR,14612,0.0017949,3/3/2061,0.930665823
1-Mar-21,EUR,ESTR,EUR_ESTR,14977,0.0017633,3/3/2062,0.930202224
1-Mar-21,EUR,ESTR,EUR_ESTR,15344,0.0017318,3/5/2063,0.929784886
1-Mar-21,EUR,ESTR,EUR_ESTR,15708,0.0017008,3/3/2064,0.929419597
1-Mar-21,EUR,ESTR,EUR_ESTR,16073,0.00167,3/3/2065,0.929099465
1-Mar-21,EUR,ESTR,EUR_ESTR,16438,0.0016394,3/3/2066,0.928828291
1-Mar-21,EUR,ESTR,EUR_ESTR,16803,0.0016089,3/3/2067,0.92860975
1-Mar-21,EUR,ESTR,EUR_ESTR,17171,0.0015784,3/5/2068,0.92843585
1-Mar-21,EUR,ESTR,EUR_ESTR,17535,0.0015483,3/4/2069,0.928316982
1-Mar-21,EUR,ESTR,EUR_ESTR,17899,0.0015182,3/3/2070,0.928253856
1-Mar-21,EUR,ESTR,EUR_ESTR,18264,0.0014881,3/3/2071,0.928242674
1-Mar-21,EUR,EUCSA,EUR_EUCSA,1,-0.0048769,3/2/2021,1.000013361
1-Mar-21,EUR,EUCSA,EUR_EUCSA,2,-0.0048745,3/3/2021,1.00002671
1-Mar-21,EUR,EUCSA,EUR_EUCSA,3,-0.0048722,3/4/2021,1.000040046
1-Mar-21,EUR,EUCSA,EUR_EUCSA,4,-0.00487,3/5/2021,1.000053371
1-Mar-21,EUR,EUCSA,EUR_EUCSA,7,-0.004864,3/8/2021,1.000093287
1-Mar-21,EUR,EUCSA,EUR_EUCSA,16,-0.0048593,3/17/2021,1.000213033
1-Mar-21,EUR,EUCSA,EUR_EUCSA,23,-0.0048682,3/24/2021,1.00030681
1-Mar-21,EUR,EUCSA,EUR_EUCSA,35,-0.0048684,4/5/2021,1.000466942
1-Mar-21,EUR,EUCSA,EUR_EUCSA,63,-0.0048794,5/3/2021,1.000842553
1-Mar-21,EUR,EUCSA,EUR_EUCSA,94,-0.0048908,6/3/2021,1.001260342
1-Mar-21,EUR,EUCSA,EUR_EUCSA,126,-0.0049123,7/5/2021,1.001697191
1-Mar-21,EUR,EUCSA,EUR_EUCSA,155,-0.0049237,8/3/2021,1.002093074
1-Mar-21,EUR,EUCSA,EUR_EUCSA,186,-0.0049353,9/3/2021,1.00251814
1-Mar-21,EUR,EUCSA,EUR_EUCSA,217,-0.0049469,10/4/2021,1.002945363
1-Mar-21,EUR,EUCSA,EUR_EUCSA,247,-0.0049584,11/3/2021,1.003361046
1-Mar-21,EUR,EUCSA,EUR_EUCSA,277,-0.00497,12/3/2021,1.003778875
1-Mar-21,EUR,EUCSA,EUR_EUCSA,308,-0.0049715,1/3/2022,1.004203941
1-Mar-21,EUR,EUCSA,EUR_EUCSA,339,-0.0049832,2/3/2022,1.004638959
1-Mar-21,EUR,EUCSA,EUR_EUCSA,367,-0.0049845,3/3/2022,1.005024392
1-Mar-21,EUR,EUCSA,EUR_EUCSA,459,-0.0050023,6/3/2022,1.006310391
1-Mar-21,EUR,EUCSA,EUR_EUCSA,553,-0.0050223,9/5/2022,1.007638151
1-Mar-21,EUR,EUCSA,EUR_EUCSA,644,-0.0050539,12/5/2022,1.008956893
1-Mar-21,EUR,EUCSA,EUR_EUCSA,732,-0.0050457,3/3/2023,1.010170418
1-Mar-21,EUR,EUCSA,EUR_EUCSA,1099,-0.0048435,3/4/2024,1.014690439
1-Mar-21,EUR,EUCSA,EUR_EUCSA,1463,-0.0044795,3/3/2025,1.018116975
1-Mar-21,EUR,EUCSA,EUR_EUCSA,1828,-0.0039844,3/3/2026,1.020155175
1-Mar-21,EUR,EUCSA,EUR_EUCSA,2193,-0.0033781,3/3/2027,1.020503737
1-Mar-21,EUR,EUCSA,EUR_EUCSA,2559,-0.0027509,3/3/2028,1.019473632
1-Mar-21,EUR,EUCSA,EUR_EUCSA,2926,-0.0021227,3/5/2029,1.017162099
1-Mar-21,EUR,EUCSA,EUR_EUCSA,3290,-0.0014932,3/4/2030,1.013550238
1-Mar-21,EUR,EUCSA,EUR_EUCSA,3654,-0.00086208,3/3/2031,1.008667595
1-Mar-21,EUR,EUCSA,EUR_EUCSA,4020,-0.00026976,3/3/2032,1.002975473
1-Mar-21,EUR,EUCSA,EUR_EUCSA,4385,0.00028356,3/3/2033,0.996599192
1-Mar-21,EUR,EUCSA,EUR_EUCSA,4750,0.00080504,3/3/2034,0.98957814
1-Mar-21,EUR,EUCSA,EUR_EUCSA,5117,0.0012842,3/5/2035,0.982157665
1-Mar-21,EUR,EUCSA,EUR_EUCSA,5481,0.001676,3/3/2036,0.975146512
1-Mar-21,EUR,EUCSA,EUR_EUCSA,5846,0.0019924,3/3/2037,0.968592636
1-Mar-21,EUR,EUCSA,EUR_EUCSA,6211,0.0022659,3/3/2038,0.962176332
1-Mar-21,EUR,EUCSA,EUR_EUCSA,6576,0.0024975,3/3/2039,0.956001253
1-Mar-21,EUR,EUCSA,EUR_EUCSA,6944,0.0026897,3/5/2040,0.950116547
1-Mar-21,EUR,EUCSA,EUR_EUCSA,7308,0.0028402,3/4/2041,0.944720416
1-Mar-21,EUR,EUCSA,EUR_EUCSA,7672,0.002953,3/3/2042,0.939817442
1-Mar-21,EUR,EUCSA,EUR_EUCSA,8037,0.0030324,3/3/2043,0.935409427
1-Mar-21,EUR,EUCSA,EUR_EUCSA,8403,0.0030829,3/3/2044,0.931485859
1-Mar-21,EUR,EUCSA,EUR_EUCSA,8768,0.0031091,3/3/2045,0.928034338
1-Mar-21,EUR,EUCSA,EUR_EUCSA,9135,0.0031158,3/5/2046,0.924982589
1-Mar-21,EUR,EUCSA,EUR_EUCSA,9499,0.0031075,3/4/2047,0.922312087
1-Mar-21,EUR,EUCSA,EUR_EUCSA,9864,0.0030878,3/3/2048,0.919940084
1-Mar-21,EUR,EUCSA,EUR_EUCSA,10229,0.0030598,3/3/2049,0.917823799
1-Mar-21,EUR,EUCSA,EUR_EUCSA,10594,0.0030267,3/3/2050,0.91589923
1-Mar-21,EUR,EUCSA,EUR_EUCSA,10959,0.0029916,3/3/2051,0.914094094
1-Mar-21,EUR,EUCSA,EUR_EUCSA,11326,0.0029565,3/4/2052,0.91234178
1-Mar-21,EUR,EUCSA,EUR_EUCSA,11690,0.002922,3/3/2053,0.910661469
1-Mar-21,EUR,EUCSA,EUR_EUCSA,12055,0.0028877,3/3/2054,0.909033606
1-Mar-21,EUR,EUCSA,EUR_EUCSA,12420,0.0028538,3/3/2055,0.907458552
1-Mar-21,EUR,EUCSA,EUR_EUCSA,12786,0.0028201,3/3/2056,0.905934303
1-Mar-21,EUR,EUCSA,EUR_EUCSA,13153,0.0027866,3/5/2057,0.904460316
1-Mar-21,EUR,EUCSA,EUR_EUCSA,13517,0.0027537,3/4/2058,0.903049931
1-Mar-21,EUR,EUCSA,EUR_EUCSA,13881,0.0027211,3/3/2059,0.901690625
1-Mar-21,EUR,EUCSA,EUR_EUCSA,14247,0.0026887,3/3/2060,0.900371615
1-Mar-21,EUR,EUCSA,EUR_EUCSA,14612,0.0026567,3/3/2061,0.8991051
1-Mar-21,EUR,EUCSA,EUR_EUCSA,14977,0.0026251,3/3/2062,0.897883093
1-Mar-21,EUR,EUCSA,EUR_EUCSA,15344,0.0025936,3/5/2063,0.896702906
1-Mar-21,EUR,EUCSA,EUR_EUCSA,15708,0.0025626,3/3/2064,0.895580587
1-Mar-21,EUR,EUCSA,EUR_EUCSA,16073,0.0025318,3/3/2065,0.894500897
1-Mar-21,EUR,EUCSA,EUR_EUCSA,16438,0.0025012,3/3/2066,0.893469497
1-Mar-21,EUR,EUCSA,EUR_EUCSA,16803,0.0024707,3/3/2067,0.892489797
1-Mar-21,EUR,EUCSA,EUR_EUCSA,17171,0.0024402,3/5/2068,0.891547673
1-Mar-21,EUR,EUCSA,EUR_EUCSA,17535,0.0024101,3/4/2069,0.890667725
1-Mar-21,EUR,EUCSA,EUR_EUCSA,17899,0.00238,3/3/2070,0.889842064
1-Mar-21,EUR,EUCSA,EUR_EUCSA,18264,0.0023499,3/3/2071,0.88906482
1-Mar-21,EUR,EUR6M,EUR_EUR6M,1,-0.0051573,3/2/2021,1.00001413
1-Mar-21,EUR,EUR6M,EUR_EUR6M,2,-0.0051573,3/3/2021,1.00002826
1-Mar-21,EUR,EUR6M,EUR_EUR6M,3,-0.0051573,3/4/2021,1.00004239
1-Mar-21,EUR,EUR6M,EUR_EUR6M,4,-0.0051573,3/5/2021,1.00005652
1-Mar-21,EUR,EUR6M,EUR_EUR6M,7,-0.0051573,3/8/2021,1.000098912
1-Mar-21,EUR,EUR6M,EUR_EUR6M,16,-0.0051573,3/17/2021,1.000226099
1-Mar-21,EUR,EUR6M,EUR_EUR6M,23,-0.0051573,3/24/2021,1.000325033
1-Mar-21,EUR,EUR6M,EUR_EUR6M,36,-0.0051573,4/6/2021,1.000508795
1-Mar-21,EUR,EUR6M,EUR_EUR6M,63,-0.0051573,5/3/2021,1.00089056
1-Mar-21,EUR,EUR6M,EUR_EUR6M,94,-0.0051573,6/3/2021,1.001329064
1-Mar-21,EUR,EUR6M,EUR_EUR6M,126,-0.0051573,7/5/2021,1.001781914
1-Mar-21,EUR,EUR6M,EUR_EUR6M,155,-0.0051573,8/3/2021,1.002192486
1-Mar-21,EUR,EUR6M,EUR_EUR6M,186,-0.0051573,9/3/2021,1.00263156
1-Mar-21,EUR,EUR6M,EUR_EUR6M,217,-0.0051393,10/4/2021,1.003060092
1-Mar-21,EUR,EUR6M,EUR_EUR6M,247,-0.0051195,11/3/2021,1.003470437
1-Mar-21,EUR,EUR6M,EUR_EUR6M,277,-0.0051006,12/3/2021,1.003878368
1-Mar-21,EUR,EUR6M,EUR_EUR6M,308,-0.0050802,1/3/2022,1.004296055
1-Mar-21,EUR,EUR6M,EUR_EUR6M,339,-0.0050629,2/3/2022,1.004713328
1-Mar-21,EUR,EUR6M,EUR_EUR6M,367,-0.0050468,3/3/2022,1.005087351
1-Mar-21,EUR,EUR6M,EUR_EUR6M,459,-0.0049986,6/3/2022,1.006305708
1-Mar-21,EUR,EUR6M,EUR_EUR6M,553,-0.0049583,9/5/2022,1.007540451
1-Mar-21,EUR,EUR6M,EUR_EUR6M,644,-0.0049233,12/5/2022,1.008724427
1-Mar-21,EUR,EUR6M,EUR_EUR6M,732,-0.0048745,3/3/2023,1.009823648
1-Mar-21,EUR,EUR6M,EUR_EUR6M,1099,-0.0045326,3/4/2024,1.013741024
1-Mar-21,EUR,EUR6M,EUR_EUR6M,1463,-0.0040311,3/3/2025,1.016288771
1-Mar-21,EUR,EUR6M,EUR_EUR6M,1828,-0.0034346,3/3/2026,1.017350023
1-Mar-21,EUR,EUR6M,EUR_EUR6M,2193,-0.0027876,3/3/2027,1.016889554
1-Mar-21,EUR,EUR6M,EUR_EUR6M,2559,-0.0021367,3/3/2028,1.015093083
1-Mar-21,EUR,EUR6M,EUR_EUR6M,2926,-0.0014793,3/5/2029,1.011929311
1-Mar-21,EUR,EUR6M,EUR_EUR6M,3290,-0.00083458,3/4/2030,1.007551019
1-Mar-21,EUR,EUR6M,EUR_EUR6M,3654,-0.00021479,3/3/2031,1.002152567
1-Mar-21,EUR,EUR6M,EUR_EUR6M,4020,0.00035828,3/3/2032,0.996061787
1-Mar-21,EUR,EUR6M,EUR_EUR6M,4385,0.00090624,3/3/2033,0.989171758
1-Mar-21,EUR,EUR6M,EUR_EUR6M,4750,0.0014055,3/3/2034,0.981875507
1-Mar-21,EUR,EUR6M,EUR_EUR6M,5117,0.0018429,3/5/2035,0.974494949
1-Mar-21,EUR,EUR6M,EUR_EUR6M,5481,0.0022261,3/3/2036,0.967124451
1-Mar-21,EUR,EUR6M,EUR_EUR6M,5846,0.0025436,3/3/2037,0.960079282
1-Mar-21,EUR,EUR6M,EUR_EUR6M,6211,0.0028001,3/3/2038,0.953469608
1-Mar-21,EUR,EUR6M,EUR_EUR6M,6576,0.003006,3/3/2039,0.947282979
1-Mar-21,EUR,EUR6M,EUR_EUR6M,6944,0.0031588,3/5/2040,0.941674987
1-Mar-21,EUR,EUR6M,EUR_EUR6M,7308,0.0032821,3/4/2041,0.936398696
1-Mar-21,EUR,EUR6M,EUR_EUR6M,7672,0.0033639,3/3/2042,0.931735397
1-Mar-21,EUR,EUR6M,EUR_EUR6M,8037,0.0034239,3/3/2043,0.927380379
1-Mar-21,EUR,EUR6M,EUR_EUR6M,8403,0.0034522,3/3/2044,0.923599942
1-Mar-21,EUR,EUR6M,EUR_EUR6M,8768,0.0034706,3/3/2045,0.92001025
1-Mar-21,EUR,EUR6M,EUR_EUR6M,9135,0.0034576,3/5/2046,0.917103698
1-Mar-21,EUR,EUR6M,EUR_EUR6M,9499,0.003434,3/4/2047,0.914508356
1-Mar-21,EUR,EUR6M,EUR_EUR6M,9864,0.0033995,3/3/2048,0.912223436
1-Mar-21,EUR,EUR6M,EUR_EUR6M,10229,0.0033659,3/3/2049,0.909984061
1-Mar-21,EUR,EUR6M,EUR_EUR6M,10594,0.0033112,3/3/2050,0.908367319
1-Mar-21,EUR,EUR6M,EUR_EUR6M,10959,0.0032671,3/3/2051,0.906564083
1-Mar-21,EUR,EUR6M,EUR_EUR6M,11326,0.0032275,3/4/2052,0.904701913
1-Mar-21,EUR,EUR6M,EUR_EUR6M,11690,0.0031838,3/3/2053,0.903057702
1-Mar-21,EUR,EUR6M,EUR_EUR6M,12055,0.0031354,3/3/2054,0.901627242
1-Mar-21,EUR,EUR6M,EUR_EUR6M,12420,0.0030829,3/3/2055,0.900411802
1-Mar-21,EUR,EUR6M,EUR_EUR6M,12786,0.0030283,3/3/2056,0.899351111
1-Mar-21,EUR,EUR6M,EUR_EUR6M,13153,0.0029753,3/5/2057,0.898330921
1-Mar-21,EUR,EUR6M,EUR_EUR6M,13517,0.0029263,3/4/2058,0.897296157
1-Mar-21,EUR,EUR6M,EUR_EUR6M,13881,0.0028819,3/3/2059,0.89619339
1-Mar-21,EUR,EUR6M,EUR_EUR6M,14247,0.0028419,3/3/2060,0.895003605
1-Mar-21,EUR,EUR6M,EUR_EUR6M,14612,0.0028036,3/3/2061,0.893833133
1-Mar-21,EUR,EUR6M,EUR_EUR6M,14977,0.0027641,3/3/2062,0.892776531
1-Mar-21,EUR,EUR6M,EUR_EUR6M,15344,0.002721,3/5/2063,0.891913283
1-Mar-21,EUR,EUR6M,EUR_EUR6M,15708,0.0026733,3/3/2064,0.89132415
1-Mar-21,EUR,EUR6M,EUR_EUR6M,16073,0.0026227,3/3/2065,0.890927511
1-Mar-21,EUR,EUR6M,EUR_EUR6M,16438,0.0025709,3/3/2066,0.890669309
1-Mar-21,EUR,EUR6M,EUR_EUR6M,16803,0.0025207,3/3/2067,0.890437843
1-Mar-21,EUR,EUR6M,EUR_EUR6M,17171,0.0024752,3/5/2068,0.890080917
1-Mar-21,EUR,EUR6M,EUR_EUR6M,17535,0.0024363,3/4/2069,0.889547367
1-Mar-21,EUR,EUR6M,EUR_EUR6M,17899,0.002405,3/3/2070,0.888751823
1-Mar-21,EUR,EUR6M,EUR_EUR6M,18264,0.002382,3/3/2071,0.887637922
1-Mar-21,EUR,FWE3M,EUR_FWE3M,2,-0.005404108,3/3/2021,1.000029612
1-Mar-21,EUR,FWE3M,EUR_FWE3M,94,-0.005407635,6/3/2021,1.001393621
1-Mar-21,EUR,FWE3M,EUR_FWE3M,126,-0.005421501,7/5/2021,1.001873284
1-Mar-21,EUR,FWE3M,EUR_FWE3M,155,-0.00541925,8/3/2021,1.002303975
1-Mar-21,EUR,FWE3M,EUR_FWE3M,186,-0.005417716,9/3/2021,1.002764623
1-Mar-21,EUR,FWE3M,EUR_FWE3M,217,-0.005415701,10/4/2021,1.003224935
1-Mar-21,EUR,FWE3M,EUR_FWE3M,247,-0.005399826,11/3/2021,1.003660813
1-Mar-21,EUR,FWE3M,EUR_FWE3M,277,-0.005387734,12/3/2021,1.004097144
1-Mar-21,EUR,FWE3M,EUR_FWE3M,308,-0.005380333,1/3/2022,1.004550439
1-Mar-21,EUR,FWE3M,EUR_FWE3M,339,-0.005374413,2/3/2022,1.005004057
1-Mar-21,EUR,FWE3M,EUR_FWE3M,367,-0.005372696,3/3/2022,1.005416754
1-Mar-21,EUR,FWE3M,EUR_FWE3M,399,-0.005365729,4/4/2022,1.005882787
1-Mar-21,EUR,FWE3M,EUR_FWE3M,428,-0.00535598,5/3/2022,1.0063002
1-Mar-21,EUR,FWE3M,EUR_FWE3M,459,-0.005349191,6/3/2022,1.006749466
1-Mar-21,EUR,FWE3M,EUR_FWE3M,490,-0.005341994,7/4/2022,1.00719722
1-Mar-21,EUR,FWE3M,EUR_FWE3M,520,-0.00533316,8/3/2022,1.007626863
1-Mar-21,EUR,FWE3M,EUR_FWE3M,553,-0.005328881,9/5/2022,1.0081063
1-Mar-21,EUR,FWE3M,EUR_FWE3M,581,-0.005327173,10/3/2022,1.008515746
1-Mar-21,EUR,FWE3M,EUR_FWE3M,612,-0.005322313,11/3/2022,1.008963926
1-Mar-21,EUR,FWE3M,EUR_FWE3M,644,-0.005316215,12/5/2022,1.009423971
1-Mar-21,EUR,FWE3M,EUR_FWE3M,673,-0.005308704,1/3/2023,1.009836441
1-Mar-21,EUR,FWE3M,EUR_FWE3M,704,-0.005296975,2/3/2023,1.010268999
1-Mar-21,EUR,FWE3M,EUR_FWE3M,732,-0.00528586,3/3/2023,1.01065707
1-Mar-21,EUR,FWE3M,EUR_FWE3M,763,-0.005271792,4/3/2023,1.011081158
1-Mar-21,EUR,FWE3M,EUR_FWE3M,793,-0.005253813,5/3/2023,1.011479841
1-Mar-21,EUR,FWE3M,EUR_FWE3M,826,-0.005234829,6/5/2023,1.011916937
1-Mar-21,EUR,FWE3M,EUR_FWE3M,917,-0.005168649,9/4/2023,1.013070021
1-Mar-21,EUR,FWE3M,EUR_FWE3M,1008,-0.00508844,12/4/2023,1.014151659
1-Mar-21,EUR,FWE3M,EUR_FWE3M,1099,-0.004997009,3/4/2024,1.015159546
1-Mar-21,EUR,FWE3M,EUR_FWE3M,1190,-0.004896201,6/3/2024,1.016091046
1-Mar-21,EUR,FWE3M,EUR_FWE3M,1282,-0.004785896,9/3/2024,1.016951716
1-Mar-21,EUR,FWE3M,EUR_FWE3M,1373,-0.004668633,12/3/2024,1.017716848
