REFERENCE,CURRENCY,INDEX,CURVENAME,DAYS,ZERORATE,Date,DF
1-Mar-21,EUR,USCSA,EUR_USCSA,11690,-0.00035666,3/3/2053,1.011488382
1-Mar-21,EUR,USCSA,EUR_USCSA,12055,-0.00027392,3/3/2054,1.009087911
1-Mar-21,EUR,USCSA,EUR_USCSA,12420,-0.00017602,3/3/2055,1.006007475
1-Mar-21,EUR,USCSA,EUR_USCSA,12786,-6.26E-05,3/3/2056,1.002196943
1-Mar-21,EUR,USCSA,EUR_USCSA,13153,6.63E-05,3/5/2057,0.997613295
1-Mar-21,EUR,USCSA,EUR_USCSA,13517,0.00020934,3/4/2058,0.99227751
1-Mar-21,EUR,USCSA,EUR_USCSA,13881,0.00036748,3/3/2059,0.986121887
1-Mar-21,EUR,USCSA,EUR_USCSA,14247,0.00054179,3/3/2060,0.979074421
1-Mar-21,EUR,USCSA,EUR_USCSA,14612,0.00073099,3/3/2061,0.971160401
1-Mar-21,EUR,USCSA,EUR_USCSA,14977,0.00093518,3/3/2062,0.962353795
1-Mar-21,EUR,USCSA,EUR_USCSA,15344,0.0011534,3/5/2063,0.952669686
1-Mar-21,EUR,USCSA,EUR_USCSA,15708,0.0013801,3/3/2064,0.94233593
1-Mar-21,EUR,USCSA,EUR_USCSA,16073,0.0016155,3/3/2065,0.931331927
1-Mar-21,EUR,USCSA,EUR_USCSA,16438,0.0018571,3/3/2066,0.919766318
1-Mar-21,EUR,USCSA,EUR_USCSA,16803,0.0021028,3/3/2067,0.907734182
1-Mar-21,EUR,USCSA,EUR_USCSA,17171,0.002353,3/5/2068,0.895212512
1-Mar-21,EUR,USCSA,EUR_USCSA,17535,0.0026013,3/4/2069,0.882523993
1-Mar-21,EUR,USCSA,EUR_USCSA,17899,0.0028491,3/3/2070,0.869605881
1-Mar-21,EUR,USCSA,EUR_USCSA,18264,0.0030954,3/3/2071,0.856510478
1-Mar-21,GBP,EUCSA,GBP_EUCSA,1,0.0014922,3/2/2021,0.999995912
1-Mar-21,GBP,EUCSA,GBP_EUCSA,2,0.0014841,3/3/2021,0.999991868
1-Mar-21,GBP,EUCSA,GBP_EUCSA,3,0.0014776,3/4/2021,0.999987855
1-Mar-21,GBP,EUCSA,GBP_EUCSA,4,0.0014725,3/5/2021,0.999983863
1-Mar-21,GBP,EUCSA,GBP_EUCSA,7,0.0014661,3/8/2021,0.999971883
1-Mar-21,GBP,EUCSA,GBP_EUCSA,14,0.0014664,3/15/2021,0.999943756
1-Mar-21,GBP,EUCSA,GBP_EUCSA,21,0.0014898,3/22/2021,0.999914289
1-Mar-21,GBP,EUCSA,GBP_EUCSA,31,0.0014165,4/1/2021,0.999879702
1-Mar-21,GBP,EUCSA,GBP_EUCSA,63,0.0016499,5/3/2021,0.999715263
1-Mar-21,GBP,EUCSA,GBP_EUCSA,92,0.0017371,6/1/2021,0.999562251
1-Mar-21,GBP,EUCSA,GBP_EUCSA,122,0.001778,7/1/2021,0.999405886
1-Mar-21,GBP,EUCSA,GBP_EUCSA,154,0.0018217,8/2/2021,0.999231688
1-Mar-21,GBP,EUCSA,GBP_EUCSA,184,0.0018475,9/1/2021,0.999069091
1-Mar-21,GBP,EUCSA,GBP_EUCSA,214,0.0018656,10/1/2021,0.998906794
1-Mar-21,GBP,EUCSA,GBP_EUCSA,245,0.0018714,11/1/2021,0.998744643
1-Mar-21,GBP,EUCSA,GBP_EUCSA,275,0.0018807,12/1/2021,0.998584038
1-Mar-21,GBP,EUCSA,GBP_EUCSA,308,0.0019012,1/3/2022,0.998396986
1-Mar-21,GBP,EUCSA,GBP_EUCSA,337,0.0018894,2/1/2022,0.998257061
1-Mar-21,GBP,EUCSA,GBP_EUCSA,365,0.0019223,3/1/2022,0.998079546
1-Mar-21,GBP,EUCSA,GBP_EUCSA,457,0.002052,6/1/2022,0.997434081
1-Mar-21,GBP,EUCSA,GBP_EUCSA,549,0.0022009,9/1/2022,0.996695079
1-Mar-21,GBP,EUCSA,GBP_EUCSA,640,0.002367,12/1/2022,0.995858245
1-Mar-21,GBP,EUCSA,GBP_EUCSA,730,0.0025547,3/1/2023,0.994903631
1-Mar-21,GBP,EUCSA,GBP_EUCSA,1096,0.0036395,3/1/2024,0.989131028
1-Mar-21,GBP,EUCSA,GBP_EUCSA,1463,0.0047609,3/3/2025,0.981098192
1-Mar-21,GBP,EUCSA,GBP_EUCSA,1827,0.0057498,3/2/2026,0.971629708
1-Mar-21,GBP,EUCSA,GBP_EUCSA,2191,0.0066558,3/1/2027,0.960834564
1-Mar-21,GBP,EUCSA,GBP_EUCSA,2557,0.007476,3/1/2028,0.948974867
1-Mar-21,GBP,EUCSA,GBP_EUCSA,2922,0.0082164,3/1/2029,0.936340374
1-Mar-21,GBP,EUCSA,GBP_EUCSA,3287,0.0088813,3/1/2030,0.923134472
1-Mar-21,GBP,EUCSA,GBP_EUCSA,3654,0.009464,3/3/2031,0.909606023
1-Mar-21,GBP,EUCSA,GBP_EUCSA,4018,0.0099294,3/1/2032,0.896456946
1-Mar-21,GBP,EUCSA,GBP_EUCSA,4383,0.0102914,3/1/2033,0.883749713
1-Mar-21,GBP,EUCSA,GBP_EUCSA,4748,0.0105678,3/1/2034,0.871562014
1-Mar-21,GBP,EUCSA,GBP_EUCSA,5113,0.0107886,3/1/2035,0.859736722
1-Mar-21,GBP,EUCSA,GBP_EUCSA,5481,0.0109289,3/3/2036,0.848645989
1-Mar-21,GBP,EUCSA,GBP_EUCSA,5845,0.0110053,3/2/2037,0.838420464
1-Mar-21,GBP,EUCSA,GBP_EUCSA,6209,0.0110627,3/1/2038,0.828459659
1-Mar-21,GBP,EUCSA,GBP_EUCSA,6574,0.0111066,3/1/2039,0.818697582
1-Mar-21,GBP,EUCSA,GBP_EUCSA,6940,0.0111408,3/1/2040,0.809104002
1-Mar-21,GBP,EUCSA,GBP_EUCSA,7305,0.0111685,3/1/2041,0.799696504
1-Mar-21,GBP,EUCSA,GBP_EUCSA,7672,0.0111906,3/3/2042,0.790399145
1-Mar-21,GBP,EUCSA,GBP_EUCSA,8036,0.0112025,3/2/2043,0.781422618
1-Mar-21,GBP,EUCSA,GBP_EUCSA,8401,0.0112003,3/1/2044,0.77275671
1-Mar-21,GBP,EUCSA,GBP_EUCSA,8766,0.0111816,3/1/2045,0.764493155
1-Mar-21,GBP,EUCSA,GBP_EUCSA,9131,0.0111452,3/1/2046,0.756681231
1-Mar-21,GBP,EUCSA,GBP_EUCSA,9496,0.0110926,3/1/2047,0.749319405
1-Mar-21,GBP,EUCSA,GBP_EUCSA,9863,0.0110312,3/2/2048,0.742238856
1-Mar-21,GBP,EUCSA,GBP_EUCSA,10227,0.0109705,3/1/2049,0.735367876
1-Mar-21,GBP,EUCSA,GBP_EUCSA,10592,0.0109175,3/1/2050,0.728464142
1-Mar-21,GBP,EUCSA,GBP_EUCSA,10957,0.0108796,3/1/2051,0.721374651
1-Mar-21,GBP,EUCSA,GBP_EUCSA,11323,0.0108509,3/1/2052,0.714183228
1-Mar-21,GBP,EUCSA,GBP_EUCSA,11690,0.0108198,3/3/2053,0.707137582
1-Mar-21,GBP,EUCSA,GBP_EUCSA,12054,0.010785,3/2/2054,0.700352898
1-Mar-21,GBP,EUCSA,GBP_EUCSA,12418,0.0107451,3/1/2055,0.693801828
1-Mar-21,GBP,EUCSA,GBP_EUCSA,12784,0.0106988,3/1/2056,0.687480505
1-Mar-21,GBP,EUCSA,GBP_EUCSA,13149,0.0106457,3/1/2057,0.681466833
1-Mar-21,GBP,EUCSA,GBP_EUCSA,13514,0.0105848,3/1/2058,0.675772637
1-Mar-21,GBP,EUCSA,GBP_EUCSA,13881,0.0105153,3/3/2059,0.670388221
1-Mar-21,GBP,EUCSA,GBP_EUCSA,14245,0.0104375,3/1/2060,0.665412281
1-Mar-21,GBP,EUCSA,GBP_EUCSA,14610,0.0103504,3/1/2061,0.660802963
1-Mar-21,GBP,EUCSA,GBP_EUCSA,14975,0.0104397,3/1/2062,0.651606961
1-Mar-21,GBP,EUCSA,GBP_EUCSA,15340,0.0105123,3/1/2063,0.642875236
1-Mar-21,GBP,EUCSA,GBP_EUCSA,15708,0.01057,3/3/2064,0.634520004
1-Mar-21,GBP,EUCSA,GBP_EUCSA,16072,0.0106142,3/2/2065,0.626645831
1-Mar-21,GBP,EUCSA,GBP_EUCSA,16436,0.0106474,3/1/2066,0.619121414
1-Mar-21,GBP,EUCSA,GBP_EUCSA,16801,0.0106714,3/1/2067,0.61188801
1-Mar-21,GBP,EUCSA,GBP_EUCSA,17167,0.0106877,3/1/2068,0.604911401
1-Mar-21,GBP,EUCSA,GBP_EUCSA,17532,0.0106975,3/1/2069,0.598199063
1-Mar-21,GBP,EUCSA,GBP_EUCSA,17899,0.0107023,3/3/2070,0.591659961
1-Mar-21,GBP,EUCSA,GBP_EUCSA,18263,0.0107029,3/2/2071,0.585361193
1-Mar-21,GBP,FWG3M,GBP_FWG3M,92,0.000702438,6/1/2021,0.999822963
1-Mar-21,GBP,FWG3M,GBP_FWG3M,122,0.000791057,7/1/2021,0.999735627
1-Mar-21,GBP,FWG3M,GBP_FWG3M,154,0.000756347,8/2/2021,0.999680935
1-Mar-21,GBP,FWG3M,GBP_FWG3M,184,0.000741181,9/1/2021,0.999626434
1-Mar-21,GBP,FWG3M,GBP_FWG3M,214,0.000777674,10/1/2021,0.999544153
1-Mar-21,GBP,FWG3M,GBP_FWG3M,245,0.000749886,11/1/2021,0.999496779
1-Mar-21,GBP,FWG3M,GBP_FWG3M,275,0.000737459,12/1/2021,0.999444535
1-Mar-21,GBP,FWG3M,GBP_FWG3M,309,0.000759172,1/4/2022,0.99935751
1-Mar-21,GBP,FWG3M,GBP_FWG3M,337,0.000752387,2/1/2022,0.999305572
1-Mar-21,GBP,FWG3M,GBP_FWG3M,365,0.000779978,3/1/2022,0.999220326
1-Mar-21,GBP,FWG3M,GBP_FWG3M,396,0.000865734,4/1/2022,0.999061178
1-Mar-21,GBP,FWG3M,GBP_FWG3M,428,0.000924162,5/3/2022,0.998916912
1-Mar-21,GBP,FWG3M,GBP_FWG3M,457,0.000987252,6/1/2022,0.99876467
1-Mar-21,GBP,FWG3M,GBP_FWG3M,487,0.001076057,7/1/2022,0.998565305
1-Mar-21,GBP,FWG3M,GBP_FWG3M,518,0.001136265,8/1/2022,0.998388737
1-Mar-21,GBP,FWG3M,GBP_FWG3M,549,0.001201935,9/1/2022,0.998193791
1-Mar-21,GBP,FWG3M,GBP_FWG3M,581,0.001289345,10/3/2022,0.997949749
1-Mar-21,GBP,FWG3M,GBP_FWG3M,610,0.001347582,11/1/2022,0.997750411
1-Mar-21,GBP,FWG3M,GBP_FWG3M,640,0.001416205,12/1/2022,0.997519873
1-Mar-21,GBP,FWG3M,GBP_FWG3M,673,0.0015111,1/3/2023,0.997217657
1-Mar-21,GBP,FWG3M,GBP_FWG3M,702,0.001577766,2/1/2023,0.996970102
1-Mar-21,GBP,FWG3M,GBP_FWG3M,730,0.001649741,3/1/2023,0.996705954
1-Mar-21,GBP,FWG3M,GBP_FWG3M,763,0.001750957,4/3/2023,0.996346471
1-Mar-21,GBP,FWG3M,GBP_FWG3M,792,0.001825175,5/2/2023,0.996047453
1-Mar-21,GBP,FWG3M,GBP_FWG3M,822,0.001908403,6/1/2023,0.995711395
1-Mar-21,GBP,FWG3M,GBP_FWG3M,914,0.002183625,9/1/2023,0.994546885
1-Mar-21,GBP,FWG3M,GBP_FWG3M,1005,0.002465877,12/1/2023,0.993233392
1-Mar-21,GBP,FWG3M,GBP_FWG3M,1096,0.002750724,3/1/2024,0.99177431
1-Mar-21,GBP,FWG3M,GBP_FWG3M,1190,0.003041977,6/3/2024,0.990131341
1-Mar-21,GBP,FWG3M,GBP_FWG3M,1281,0.003319509,9/2/2024,0.988417487
1-Mar-21,GBP,FWG3M,GBP_FWG3M,1372,0.003590463,12/2/2024,0.98659446
1-Mar-21,GBP,FWG3M,GBP_FWG3M,1463,0.003854076,3/3/2025,0.984670725
1-Mar-21,GBP,FWG3M,GBP_FWG3M,1554,0.004109626,6/2/2025,0.982655309
1-Mar-21,GBP,FWG3M,GBP_FWG3M,1645,0.004356306,9/1/2025,0.980558263
1-Mar-21,GBP,FWG3M,GBP_FWG3M,1736,0.00459326,12/1/2025,0.978390601
1-Mar-21,GBP,FWG3M,GBP_FWG3M,1827,0.00481979,3/2/2026,0.976163331
1-Mar-21,GBP,FWG3M,GBP_FWG3M,1918,0.00503609,6/1/2026,0.973883476
1-Mar-21,GBP,FWG3M,GBP_FWG3M,2010,0.005245386,9/1/2026,0.97152765
1-Mar-21,GBP,FWG3M,GBP_FWG3M,2101,0.005445005,12/1/2026,0.969143733
1-Mar-21,GBP,FWG3M,GBP_FWG3M,2191,0.005637175,3/1/2027,0.966727627
1-Mar-21,GBP,FWG3M,GBP_FWG3M,2283,0.005829249,6/1/2027,0.964195932
1-Mar-21,GBP,FWG3M,GBP_FWG3M,2375,0.006017427,9/1/2027,0.961602141
1-Mar-21,GBP,FWG3M,GBP_FWG3M,2466,0.006199431,12/1/2027,0.958980657
1-Mar-21,GBP,FWG3M,GBP_FWG3M,2557,0.006376512,3/1/2028,0.956312512
1-Mar-21,GBP,FWG3M,GBP_FWG3M,2649,0.00655014,6/1/2028,0.953574362
1-Mar-21,GBP,FWG3M,GBP_FWG3M,2741,0.006718559,9/1/2028,0.950798028
1-Mar-21,GBP,FWG3M,GBP_FWG3M,2832,0.006880658,12/1/2028,0.948013659
1-Mar-21,GBP,FWG3M,GBP_FWG3M,2922,0.00703739,3/1/2029,0.945219897
1-Mar-21,GBP,FWG3M,GBP_FWG3M,3014,0.007194288,6/1/2029,0.942323091
1-Mar-21,GBP,FWG3M,GBP_FWG3M,3108,0.007351228,9/3/2029,0.939322685
1-Mar-21,GBP,FWG3M,GBP_FWG3M,3199,0.007499822,12/3/2029,0.936382422
1-Mar-21,GBP,FWG3M,GBP_FWG3M,3287,0.007639851,3/1/2030,0.933512874
1-Mar-21,GBP,FWG3M,GBP_FWG3M,3381,0.007784623,6/3/2030,0.930429405
1-Mar-21,GBP,FWG3M,GBP_FWG3M,3472,0.007919697,9/2/2030,0.927432963
1-Mar-21,GBP,FWG3M,GBP_FWG3M,3563,0.008049177,12/2/2030,0.924434386
1-Mar-21,GBP,FWG3M,GBP_FWG3M,3654,0.008172901,3/3/2031,0.921439115
1-Mar-21,GBP,FWG3M,GBP_FWG3M,3745,0.00829106,6/2/2031,0.918449326
1-Mar-21,GBP,FWG3M,GBP_FWG3M,3836,0.008403821,9/1/2031,0.915467236
1-Mar-21,GBP,FWG3M,GBP_FWG3M,3927,0.008511335,12/1/2031,0.912495033
1-Mar-21,GBP,FWG3M,GBP_FWG3M,4018,0.008613733,3/1/2032,0.909534944
1-Mar-21,GBP,FWG3M,GBP_FWG3M,4110,0.008712173,6/1/2032,0.906556922
1-Mar-21,GBP,FWG3M,GBP_FWG3M,4202,0.008805613,9/1/2032,0.903595826
1-Mar-21,GBP,FWG3M,GBP_FWG3M,4293,0.008893209,12/1/2032,0.900685846
1-Mar-21,GBP,FWG3M,GBP_FWG3M,4383,0.00897526,3/1/2033,0.89782789
1-Mar-21,GBP,FWG3M,GBP_FWG3M,4475,0.009054626,6/1/2033,0.894927838
1-Mar-21,GBP,FWG3M,GBP_FWG3M,4567,0.009129623,9/1/2033,0.89205022
1-Mar-21,GBP,FWG3M,GBP_FWG3M,4658,0.009199688,12/1/2033,0.889226635
1-Mar-21,GBP,FWG3M,GBP_FWG3M,4748,0.009265125,3/1/2034,0.886456897
1-Mar-21,GBP,FWG3M,GBP_FWG3M,4840,0.009328227,6/1/2034,0.883649454
1-Mar-21,GBP,FWG3M,GBP_FWG3M,4932,0.009387654,9/1/2034,0.880866616
1-Mar-21,GBP,FWG3M,GBP_FWG3M,5023,0.009442975,12/1/2034,0.878138577
1-Mar-21,GBP,FWG3M,GBP_FWG3M,5113,0.00949445,3/1/2035,0.875464793
1-Mar-21,GBP,FWG3M,GBP_FWG3M,5205,0.009543897,6/1/2035,0.872756588
1-Mar-21,GBP,FWG3M,GBP_FWG3M,5299,0.009591257,9/3/2035,0.870015699
1-Mar-21,GBP,FWG3M,GBP_FWG3M,5390,0.009634183,12/3/2035,0.867387751
1-Mar-21,GBP,FWG3M,GBP_FWG3M,5481,0.009674385,3/3/2036,0.864784615
1-Mar-21,GBP,FWG3M,GBP_FWG3M,5572,0.009711992,6/2/2036,0.862206158
1-Mar-21,GBP,FWG3M,GBP_FWG3M,5663,0.009747131,9/1/2036,0.859652185
1-Mar-21,GBP,FWG3M,GBP_FWG3M,5754,0.009779923,12/1/2036,0.857122481
1-Mar-21,GBP,FWG3M,GBP_FWG3M,5845,0.009810479,3/2/2037,0.854616833
1-Mar-21,GBP,FWG3M,GBP_FWG3M,5936,0.00983891,6/1/2037,0.852134991
1-Mar-21,GBP,FWG3M,GBP_FWG3M,6028,0.009865601,9/1/2037,0.849649749
1-Mar-21,GBP,FWG3M,GBP_FWG3M,6119,0.009890064,12/1/2037,0.847214955
1-Mar-21,GBP,FWG3M,GBP_FWG3M,6209,0.009912459,3/1/2038,0.844829508
1-Mar-21,GBP,FWG3M,GBP_FWG3M,6301,0.009933604,6/1/2038,0.8424138
1-Mar-21,GBP,FWG3M,GBP_FWG3M,6393,0.009953063,9/1/2038,0.840020835
1-Mar-21,GBP,FWG3M,GBP_FWG3M,6484,0.009970738,12/1/2038,0.8376759
1-Mar-21,GBP,FWG3M,GBP_FWG3M,6574,0.009986757,3/1/2039,0.835377905
1-Mar-21,GBP,FWG3M,GBP_FWG3M,6666,0.01000172,6/1/2039,0.833050047
1-Mar-21,GBP,FWG3M,GBP_FWG3M,6758,0.010015327,9/1/2039,0.830743271
1-Mar-21,GBP,FWG3M,GBP_FWG3M,6849,0.010027524,12/1/2039,0.828481887
1-Mar-21,GBP,FWG3M,GBP_FWG3M,6940,0.010038539,3/1/2040,0.826240197
1-Mar-21,GBP,FWG3M,GBP_FWG3M,7032,0.010048547,6/1/2040,0.823993349
1-Mar-21,GBP,FWG3M,GBP_FWG3M,7126,0.010057673,9/3/2040,0.821717309
1-Mar-21,GBP,FWG3M,GBP_FWG3M,7217,0.010065506,12/3/2040,0.819532475
1-Mar-21,GBP,FWG3M,GBP_FWG3M,7305,0.010072203,3/1/2041,0.817436523
1-Mar-21,GBP,FWG3M,GBP_FWG3M,7399,0.01007848,6/3/2041,0.81521515
1-Mar-21,GBP,FWG3M,GBP_FWG3M,7490,0.01008373,9/2/2041,0.813081712
1-Mar-21,GBP,FWG3M,GBP_FWG3M,7581,0.01008822,12/2/2041,0.810964544
1-Mar-21,GBP,FWG3M,GBP_FWG3M,7672,0.010091991,3/3/2042,0.808863289
1-Mar-21,GBP,FWG3M,GBP_FWG3M,7763,0.010095082,6/2/2042,0.806777649
1-Mar-21,GBP,FWG3M,GBP_FWG3M,7854,0.010097524,9/1/2042,0.804707373
1-Mar-21,GBP,FWG3M,GBP_FWG3M,7945,0.010099347,12/1/2042,0.802652249
1-Mar-21,GBP,FWG3M,GBP_FWG3M,8036,0.010100575,3/2/2043,0.80061213
1-Mar-21,GBP,FWG3M,GBP_FWG3M,8127,0.01010123,6/1/2043,0.798586887
1-Mar-21,GBP,FWG3M,GBP_FWG3M,8219,0.010101331,9/1/2043,0.796554418
1-Mar-21,GBP,FWG3M,GBP_FWG3M,8310,0.010100887,12/1/2043,0.794558923
1-Mar-21,GBP,FWG3M,GBP_FWG3M,8401,0.010099915,3/1/2044,0.792578223
1-Mar-21,GBP,FWG3M,GBP_FWG3M,8493,0.010098407,6/1/2044,0.790590841
1-Mar-21,GBP,FWG3M,GBP_FWG3M,8585,0.010096375,9/1/2044,0.788618753
1-Mar-21,GBP,FWG3M,GBP_FWG3M,8676,0.010093853,12/1/2044,0.786683323
1-Mar-21,GBP,FWG3M,GBP_FWG3M,8766,0.010090857,3/1/2045,0.78478425
1-Mar-21,GBP,FWG3M,GBP_FWG3M,8858,0.010087284,6/1/2045,0.782858612
1-Mar-21,GBP,FWG3M,GBP_FWG3M,8950,0.010083187,9/1/2045,0.780949127
1-Mar-21,GBP,FWG3M,GBP_FWG3M,9041,0.010078613,12/1/2045,0.779076638
1-Mar-21,GBP,FWG3M,GBP_FWG3M,9131,0.010073571,3/1/2046,0.777240952
1-Mar-21,GBP,FWG3M,GBP_FWG3M,9223,0.010067888,6/1/2046,0.775381315
1-Mar-21,GBP,FWG3M,GBP_FWG3M,9317,0.010061526,9/3/2046,0.77349909
1-Mar-21,GBP,FWG3M,GBP_FWG3M,9408,0.010054821,12/3/2046,0.771694559
1-Mar-21,GBP,FWG3M,GBP_FWG3M,9496,0.010047829,3/1/2047,0.769966161
1-Mar-21,GBP,FWG3M,GBP_FWG3M,9590,0.010039836,6/3/2047,0.768137616
1-Mar-21,GBP,FWG3M,GBP_FWG3M,9681,0.010031568,9/2/2047,0.766385357
1-Mar-21,GBP,FWG3M,GBP_FWG3M,9772,0.010022794,12/2/2047,0.7646506
1-Mar-21,GBP,FWG3M,GBP_FWG3M,9863,0.010013527,3/2/2048,0.762933282
1-Mar-21,GBP,FWG3M,GBP_FWG3M,9954,0.010003779,6/1/2048,0.761233304
1-Mar-21,GBP,FWG3M,GBP_FWG3M,10046,0.009993455,9/1/2048,0.759532058
1-Mar-21,GBP,FWG3M,GBP_FWG3M,10137,0.00998279,12/1/2048,0.757866467
1-Mar-21,GBP,FWG3M,GBP_FWG3M,10227,0.009971818,3/1/2049,0.75623572
1-Mar-21,GBP,FWG3M,GBP_FWG3M,10319,0.009960193,6/1/2049,0.754585306
1-Mar-21,GBP,FWG3M,GBP_FWG3M,10411,0.009948172,9/1/2049,0.752951428
1-Mar-21,GBP,FWG3M,GBP_FWG3M,10502,0.009935912,12/1/2049,0.751351238
1-Mar-21,GBP,FWG3M,GBP_FWG3M,10592,0.00992345,3/1/2050,0.749783804
1-Mar-21,GBP,FWG3M,GBP_FWG3M,10684,0.009910398,6/1/2050,0.748196547
1-Mar-21,GBP,FWG3M,GBP_FWG3M,10776,0.009897052,9/1/2050,0.74662403
1-Mar-21,GBP,FWG3M,GBP_FWG3M,10867,0.009883589,12/1/2050,0.745082609
1-Mar-21,GBP,FWG3M,GBP_FWG3M,10957,0.009870064,3/1/2051,0.743570864
1-Mar-21,GBP,FWG3M,GBP_FWG3M,11049,0.009856037,6/1/2051,0.742038324
1-Mar-21,GBP,FWG3M,GBP_FWG3M,11141,0.009841815,9/1/2051,0.740518591
1-Mar-21,GBP,FWG3M,GBP_FWG3M,11232,0.009827563,12/1/2051,0.739027836
1-Mar-21,GBP,FWG3M,GBP_FWG3M,11323,0.009813141,3/1/2052,0.737549221
1-Mar-21,GBP,FWG3M,GBP_FWG3M,11417,0.009798078,6/3/2052,0.736034324
1-Mar-21,GBP,FWG3M,GBP_FWG3M,11508,0.009783338,9/2/2052,0.734579849
1-Mar-21,GBP,FWG3M,GBP_FWG3M,11599,0.009768454,12/2/2052,0.733136967
1-Mar-21,GBP,FWG3M,GBP_FWG3M,11690,0.009753436,3/3/2053,0.731705494
1-Mar-21,GBP,FWG3M,GBP_FWG3M,11781,0.009738293,6/2/2053,0.730285249
1-Mar-21,GBP,FWG3M,GBP_FWG3M,11872,0.009723032,9/1/2053,0.728876048
1-Mar-21,GBP,FWG3M,GBP_FWG3M,11963,0.00970766,12/1/2053,0.727477731
1-Mar-21,GBP,FWG3M,GBP_FWG3M,12054,0.009692187,3/2/2054,0.7260901
1-Mar-21,GBP,FWG3M,GBP_FWG3M,12145,0.009676619,6/1/2054,0.724712997
1-Mar-21,GBP,FWG3M,GBP_FWG3M,12237,0.009660793,9/1/2054,0.723331237
