REFERENCE,CURRENCY,INDEX,CURVENAME,DAYS,ZERORATE,Date,DF
1-Mar-21,USD,EUCSA,USD_EUCSA,5481,0.0199558,3/3/2036,0.741066406
1-Mar-21,USD,EUCSA,USD_EUCSA,5846,0.0202941,3/3/2037,0.72249903
1-Mar-21,USD,EUCSA,USD_EUCSA,6211,0.0205789,3/3/2038,0.704561551
1-Mar-21,USD,EUCSA,USD_EUCSA,6576,0.0208155,3/3/2039,0.687274727
1-Mar-21,USD,EUCSA,USD_EUCSA,6944,0.0210096,3/5/2040,0.670520874
1-Mar-21,USD,EUCSA,USD_EUCSA,7308,0.0211612,3/4/2041,0.65462822
1-Mar-21,USD,EUCSA,USD_EUCSA,7672,0.0212763,3/3/2042,0.639409402
1-Mar-21,USD,EUCSA,USD_EUCSA,8037,0.0213615,3/3/2043,0.624775638
1-Mar-21,USD,EUCSA,USD_EUCSA,8403,0.0214232,3/3/2044,0.6106672
1-Mar-21,USD,EUCSA,USD_EUCSA,8768,0.0214673,3/3/2045,0.597091019
1-Mar-21,USD,EUCSA,USD_EUCSA,9135,0.0215,3/5/2046,0.583862925
1-Mar-21,USD,EUCSA,USD_EUCSA,9499,0.0215243,3/4/2047,0.571116229
1-Mar-21,USD,EUCSA,USD_EUCSA,9864,0.0215369,3/3/2048,0.558764408
1-Mar-21,USD,EUCSA,USD_EUCSA,10229,0.0215335,3/3/2049,0.546911127
1-Mar-21,USD,EUCSA,USD_EUCSA,10594,0.0215115,3/3/2050,0.535602006
1-Mar-21,USD,EUCSA,USD_EUCSA,10959,0.0214698,3/3/2051,0.524860171
1-Mar-21,USD,EUCSA,USD_EUCSA,11326,0.0214115,3/4/2052,0.514581269
1-Mar-21,USD,EUCSA,USD_EUCSA,11690,0.0213419,3/3/2053,0.504834054
1-Mar-21,USD,EUCSA,USD_EUCSA,12055,0.0212609,3/3/2054,0.495497887
1-Mar-21,USD,EUCSA,USD_EUCSA,12420,0.0211692,3/3/2055,0.486590302
1-Mar-21,USD,EUCSA,USD_EUCSA,12786,0.0210668,3/3/2056,0.478082059
1-Mar-21,USD,EUCSA,USD_EUCSA,13153,0.0209543,3/5/2057,0.469963091
1-Mar-21,USD,EUCSA,USD_EUCSA,13517,0.0208332,3/4/2058,0.462312908
1-Mar-21,USD,EUCSA,USD_EUCSA,13881,0.0207031,3/3/2059,0.455052843
1-Mar-21,USD,EUCSA,USD_EUCSA,14247,0.0205637,3/3/2060,0.448135173
1-Mar-21,USD,EUCSA,USD_EUCSA,14612,0.0204163,3/3/2061,0.441612172
1-Mar-21,USD,EUCSA,USD_EUCSA,14977,0.0202612,3/3/2062,0.435449991
1-Mar-21,USD,EUCSA,USD_EUCSA,15344,0.0200991,3/5/2063,0.429586086
1-Mar-21,USD,EUCSA,USD_EUCSA,15708,0.019934,3/3/2064,0.424063539
1-Mar-21,USD,EUCSA,USD_EUCSA,16073,0.0197657,3/3/2065,0.418786187
1-Mar-21,USD,EUCSA,USD_EUCSA,16438,0.0195957,3/3/2066,0.413745417
1-Mar-21,USD,EUCSA,USD_EUCSA,16803,0.0194253,3/3/2067,0.408911855
1-Mar-21,USD,EUCSA,USD_EUCSA,17171,0.019254,3/5/2068,0.404225653
1-Mar-21,USD,EUCSA,USD_EUCSA,17535,0.0190859,3/4/2069,0.399753348
1-Mar-21,USD,EUCSA,USD_EUCSA,17899,0.01892,3/3/2070,0.395420431
1-Mar-21,USD,EUCSA,USD_EUCSA,18264,0.0187564,3/3/2071,0.391198794
1-Mar-21,USD,LIB3M,USD_LIB3M,1,0.0018677,3/2/2021,0.999994883
1-Mar-21,USD,LIB3M,USD_LIB3M,2,0.0018677,3/3/2021,0.999989766
1-Mar-21,USD,LIB3M,USD_LIB3M,3,0.0018677,3/4/2021,0.999984649
1-Mar-21,USD,LIB3M,USD_LIB3M,4,0.0018677,3/5/2021,0.999979532
1-Mar-21,USD,LIB3M,USD_LIB3M,7,0.0018677,3/8/2021,0.999964182
1-Mar-21,USD,LIB3M,USD_LIB3M,16,0.0018677,3/17/2021,0.999918132
1-Mar-21,USD,LIB3M,USD_LIB3M,23,0.0018677,3/24/2021,0.999882316
1-Mar-21,USD,LIB3M,USD_LIB3M,36,0.0018677,4/6/2021,0.999815805
1-Mar-21,USD,LIB3M,USD_LIB3M,64,0.0018677,5/4/2021,0.999672566
1-Mar-21,USD,LIB3M,USD_LIB3M,94,0.0018677,6/3/2021,0.999519119
1-Mar-21,USD,LIB3M,USD_LIB3M,127,0.0018182,7/6/2021,0.999367566
1-Mar-21,USD,LIB3M,USD_LIB3M,155,0.0017715,8/3/2021,0.999248002
1-Mar-21,USD,LIB3M,USD_LIB3M,186,0.0017466,9/3/2021,0.999110348
1-Mar-21,USD,LIB3M,USD_LIB3M,217,0.0017472,10/4/2021,0.998961793
1-Mar-21,USD,LIB3M,USD_LIB3M,247,0.0017679,11/3/2021,0.998804356
1-Mar-21,USD,LIB3M,USD_LIB3M,277,0.0017964,12/3/2021,0.998637634
1-Mar-21,USD,LIB3M,USD_LIB3M,309,0.0018264,1/4/2022,0.99845501
1-Mar-21,USD,LIB3M,USD_LIB3M,339,0.0018505,2/3/2022,0.998282793
1-Mar-21,USD,LIB3M,USD_LIB3M,367,0.0018724,3/3/2022,0.998119111
1-Mar-21,USD,LIB3M,USD_LIB3M,462,0.0019404,6/6/2022,0.997546946
1-Mar-21,USD,LIB3M,USD_LIB3M,554,0.0020149,9/6/2022,0.99694644
1-Mar-21,USD,LIB3M,USD_LIB3M,644,0.0021273,12/5/2022,0.996253662
1-Mar-21,USD,LIB3M,USD_LIB3M,732,0.0023011,3/3/2023,0.995395823
1-Mar-21,USD,LIB3M,USD_LIB3M,1099,0.003943,3/4/2024,0.988197986
1-Mar-21,USD,LIB3M,USD_LIB3M,1463,0.0062399,3/3/2025,0.975299294
1-Mar-21,USD,LIB3M,USD_LIB3M,1828,0.0083337,3/3/2026,0.959122
1-Mar-21,USD,LIB3M,USD_LIB3M,2193,0.0102583,3/3/2027,0.940226839
1-Mar-21,USD,LIB3M,USD_LIB3M,2559,0.0119125,3/3/2028,0.919874485
1-Mar-21,USD,LIB3M,USD_LIB3M,2926,0.013278,3/5/2029,0.899026949
1-Mar-21,USD,LIB3M,USD_LIB3M,3290,0.0144209,3/4/2030,0.878108035
1-Mar-21,USD,LIB3M,USD_LIB3M,3654,0.0153944,3/3/2031,0.857175407
1-Mar-21,USD,LIB3M,USD_LIB3M,4020,0.0162293,3/3/2032,0.836319452
1-Mar-21,USD,LIB3M,USD_LIB3M,4385,0.0169418,3/3/2033,0.815842727
1-Mar-21,USD,LIB3M,USD_LIB3M,4750,0.017532,3/3/2034,0.795999943
1-Mar-21,USD,LIB3M,USD_LIB3M,5117,0.0180136,3/5/2035,0.77682835
1-Mar-21,USD,LIB3M,USD_LIB3M,5481,0.0184071,3/3/2036,0.758502577
1-Mar-21,USD,LIB3M,USD_LIB3M,5846,0.0187238,3/3/2037,0.740900761
1-Mar-21,USD,LIB3M,USD_LIB3M,6211,0.0189828,3/3/2038,0.723959631
1-Mar-21,USD,LIB3M,USD_LIB3M,6576,0.0191954,3/3/2039,0.707630835
1-Mar-21,USD,LIB3M,USD_LIB3M,6944,0.0193697,3/5/2040,0.691769889
1-Mar-21,USD,LIB3M,USD_LIB3M,7308,0.0195115,3/4/2041,0.676611755
1-Mar-21,USD,LIB3M,USD_LIB3M,7672,0.0196272,3/3/2042,0.661961679
1-Mar-21,USD,LIB3M,USD_LIB3M,8037,0.0197199,3/3/2043,0.647772328
1-Mar-21,USD,LIB3M,USD_LIB3M,8403,0.0197947,3/3/2044,0.633996429
1-Mar-21,USD,LIB3M,USD_LIB3M,8768,0.0198551,3/3/2045,0.620668857
1-Mar-21,USD,LIB3M,USD_LIB3M,9135,0.0199044,3/5/2046,0.607650544
1-Mar-21,USD,LIB3M,USD_LIB3M,9499,0.0199456,3/4/2047,0.5950693
1-Mar-21,USD,LIB3M,USD_LIB3M,9864,0.0199803,3/3/2048,0.582771117
1-Mar-21,USD,LIB3M,USD_LIB3M,10229,0.0200077,3/3/2049,0.570804254
1-Mar-21,USD,LIB3M,USD_LIB3M,10594,0.0200258,3/3/2050,0.559203412
1-Mar-21,USD,LIB3M,USD_LIB3M,10959,0.0200308,3/3/2051,0.548034022
1-Mar-21,USD,LIB3M,USD_LIB3M,11326,0.0200191,3/4/2052,0.537301755
1-Mar-21,USD,LIB3M,USD_LIB3M,11690,0.0199902,3/3/2053,0.527169012
1-Mar-21,USD,LIB3M,USD_LIB3M,12055,0.0199449,3/3/2054,0.517509118
1-Mar-21,USD,LIB3M,USD_LIB3M,12420,0.019884,3/3/2055,0.508342032
1-Mar-21,USD,LIB3M,USD_LIB3M,12786,0.0198084,3/3/2056,0.499628246
1-Mar-21,USD,LIB3M,USD_LIB3M,13153,0.01972,3/5/2057,0.491338315
1-Mar-21,USD,LIB3M,USD_LIB3M,13517,0.0196203,3/4/2058,0.48355213
1-Mar-21,USD,LIB3M,USD_LIB3M,13881,0.0195105,3/3/2059,0.476166837
1-Mar-21,USD,LIB3M,USD_LIB3M,14247,0.019394,3/3/2060,0.469069839
1-Mar-21,USD,LIB3M,USD_LIB3M,14612,0.0192716,3/3/2061,0.462320185
1-Mar-21,USD,LIB3M,USD_LIB3M,14977,0.0191459,3/3/2062,0.455840936
1-Mar-21,USD,LIB3M,USD_LIB3M,15344,0.0190186,3/5/2063,0.449548883
1-Mar-21,USD,LIB3M,USD_LIB3M,15708,0.0188903,3/3/2064,0.443545138
1-Mar-21,USD,LIB3M,USD_LIB3M,16073,0.0187646,3/3/2065,0.437660962
1-Mar-21,USD,LIB3M,USD_LIB3M,16438,0.0186411,3/3/2066,0.431920632
1-Mar-21,USD,LIB3M,USD_LIB3M,16803,0.0185202,3/3/2067,0.426309861
1-Mar-21,USD,LIB3M,USD_LIB3M,17171,0.0184024,3/5/2068,0.420748723
1-Mar-21,USD,LIB3M,USD_LIB3M,17535,0.0182885,3/4/2069,0.415364188
1-Mar-21,USD,LIB3M,USD_LIB3M,17899,0.0181778,3/3/2070,0.41007737
1-Mar-21,USD,LIB3M,USD_LIB3M,18264,0.0180718,3/3/2071,0.404831979
1-Mar-21,USD,SOFR,USD_SOFR,1,0.00010139,3/2/2021,0.999999722
1-Mar-21,USD,SOFR,USD_SOFR,2,0.00011422,3/3/2021,0.999999374
1-Mar-21,USD,SOFR,USD_SOFR,3,0.0001268,3/4/2021,0.999998958
1-Mar-21,USD,SOFR,USD_SOFR,4,0.00013889,3/5/2021,0.999998478
1-Mar-21,USD,SOFR,USD_SOFR,7,0.00016966,3/8/2021,0.999996746
1-Mar-21,USD,SOFR,USD_SOFR,16,0.00019171,3/17/2021,0.999991596
1-Mar-21,USD,SOFR,USD_SOFR,23,0.00024136,3/24/2021,0.999984791
1-Mar-21,USD,SOFR,USD_SOFR,35,0.00031243,4/5/2021,0.999970041
1-Mar-21,USD,SOFR,USD_SOFR,63,0.00037666,5/3/2021,0.99993499
1-Mar-21,USD,SOFR,USD_SOFR,94,0.0004162,6/3/2021,0.99989282
1-Mar-21,USD,SOFR,USD_SOFR,127,0.00044876,7/6/2021,0.999843868
1-Mar-21,USD,SOFR,USD_SOFR,155,0.00048268,8/3/2021,0.999795047
1-Mar-21,USD,SOFR,USD_SOFR,186,0.00050762,9/3/2021,0.999741356
1-Mar-21,USD,SOFR,USD_SOFR,217,0.0005326,10/4/2021,0.999683408
1-Mar-21,USD,SOFR,USD_SOFR,247,0.00055582,11/3/2021,0.99962394
1-Mar-21,USD,SOFR,USD_SOFR,277,0.00057636,12/3/2021,0.999562694
1-Mar-21,USD,SOFR,USD_SOFR,308,0.0005934,1/3/2022,0.999499393
1-Mar-21,USD,SOFR,USD_SOFR,339,0.00060763,2/3/2022,0.999435812
1-Mar-21,USD,SOFR,USD_SOFR,367,0.00062042,3/3/2022,0.999376375
1-Mar-21,USD,SOFR,USD_SOFR,459,0.00063315,6/3/2022,0.999204109
1-Mar-21,USD,SOFR,USD_SOFR,554,0.00070641,9/6/2022,0.99892838
1-Mar-21,USD,SOFR,USD_SOFR,644,0.00079545,12/5/2022,0.998597506
1-Mar-21,USD,SOFR,USD_SOFR,732,0.00098263,3/3/2023,0.998031296
1-Mar-21,USD,SOFR,USD_SOFR,1099,0.0023504,3/4/2024,0.992948025
1-Mar-21,USD,SOFR,USD_SOFR,1463,0.0043617,3/3/2025,0.982669285
1-Mar-21,USD,SOFR,USD_SOFR,1828,0.006316,3/3/2026,0.968863143
1-Mar-21,USD,SOFR,USD_SOFR,2193,0.0081499,3/3/2027,0.952213137
1-Mar-21,USD,SOFR,USD_SOFR,2559,0.0097061,3/3/2028,0.934214632
1-Mar-21,USD,SOFR,USD_SOFR,2926,0.0110376,3/5/2029,0.915319367
1-Mar-21,USD,SOFR,USD_SOFR,3290,0.0121349,3/4/2030,0.896389428
1-Mar-21,USD,SOFR,USD_SOFR,3654,0.0130459,3/3/2031,0.877567004
1-Mar-21,USD,SOFR,USD_SOFR,4020,0.0138559,3/3/2032,0.858469002
1-Mar-21,USD,SOFR,USD_SOFR,4385,0.0145209,3/3/2033,0.839919087
1-Mar-21,USD,SOFR,USD_SOFR,4750,0.0150773,3/3/2034,0.821838448
1-Mar-21,USD,SOFR,USD_SOFR,5117,0.0155464,3/5/2035,0.804167458
1-Mar-21,USD,SOFR,USD_SOFR,5481,0.0159062,3/3/2036,0.787529482
1-Mar-21,USD,SOFR,USD_SOFR,5846,0.0161876,3/3/2037,0.771616436
1-Mar-21,USD,SOFR,USD_SOFR,6211,0.0164283,3/3/2038,0.756123048
1-Mar-21,USD,SOFR,USD_SOFR,6576,0.0166317,3/3/2039,0.741082001
1-Mar-21,USD,SOFR,USD_SOFR,6944,0.016802,3/5/2040,0.726401566
1-Mar-21,USD,SOFR,USD_SOFR,7308,0.0169393,3/4/2041,0.712370404
1-Mar-21,USD,SOFR,USD_SOFR,7672,0.0170489,3/3/2042,0.698825741
1-Mar-21,USD,SOFR,USD_SOFR,8037,0.0171344,3/3/2043,0.685720338
1-Mar-21,USD,SOFR,USD_SOFR,8403,0.0171988,3/3/2044,0.673040778
1-Mar-21,USD,SOFR,USD_SOFR,8768,0.0172452,3/3/2045,0.660827278
1-Mar-21,USD,SOFR,USD_SOFR,9135,0.0172774,3/5/2046,0.648944324
1-Mar-21,USD,SOFR,USD_SOFR,9499,0.0172984,3/4/2047,0.637510242
1-Mar-21,USD,SOFR,USD_SOFR,9864,0.0173123,3/3/2048,0.626341845
1-Mar-21,USD,SOFR,USD_SOFR,10229,0.0173232,3/3/2049,0.615403735
1-Mar-21,USD,SOFR,USD_SOFR,10594,0.0173349,3/3/2050,0.604629421
1-Mar-21,USD,SOFR,USD_SOFR,10959,0.0173513,3/3/2051,0.593946019
1-Mar-21,USD,SOFR,USD_SOFR,11326,0.017372,3/4/2052,0.583298895
1-Mar-21,USD,SOFR,USD_SOFR,11690,0.0173944,3/3/2053,0.572869487
1-Mar-21,USD,SOFR,USD_SOFR,12055,0.0174202,3/3/2054,0.562511407
1-Mar-21,USD,SOFR,USD_SOFR,12420,0.0174509,3/3/2055,0.55222003
1-Mar-21,USD,SOFR,USD_SOFR,12786,0.0174879,3/3/2056,0.541938077
1-Mar-21,USD,SOFR,USD_SOFR,13153,0.0175325,3/5/2057,0.531636951
1-Mar-21,USD,SOFR,USD_SOFR,13517,0.0175842,3/4/2058,0.521423081
1-Mar-21,USD,SOFR,USD_SOFR,13881,0.0176429,3/3/2059,0.5112166
1-Mar-21,USD,SOFR,USD_SOFR,14247,0.0177087,3/3/2060,0.500963766
1-Mar-21,USD,SOFR,USD_SOFR,14612,0.0177808,3/3/2061,0.4907519
1-Mar-21,USD,SOFR,USD_SOFR,14977,0.017859,3/3/2062,0.480558579
1-Mar-21,USD,SOFR,USD_SOFR,15344,0.0179434,3/5/2063,0.470334545
1-Mar-21,USD,SOFR,USD_SOFR,15708,0.0180329,3/3/2064,0.460217089
1-Mar-21,USD,SOFR,USD_SOFR,16073,0.0181279,3/3/2065,0.450105513
1-Mar-21,USD,SOFR,USD_SOFR,16438,0.0182281,3/3/2066,0.440029407
1-Mar-21,USD,SOFR,USD_SOFR,16803,0.0183331,3/3/2067,0.42999764
1-Mar-21,USD,SOFR,USD_SOFR,17171,0.0184429,3/5/2068,0.419947844
1-Mar-21,USD,SOFR,USD_SOFR,17535,0.0185545,3/4/2069,0.410090048
1-Mar-21,USD,SOFR,USD_SOFR,17899,0.0186681,3/3/2070,0.400335258
1-Mar-21,USD,SOFR,USD_SOFR,18264,0.0187829,3/3/2071,0.390680402
1-Mar-21,USD,USCSA,USD_USCSA,1,0.00070972,3/2/2021,0.999998056
1-Mar-21,USD,USCSA,USD_USCSA,2,0.00071016,3/3/2021,0.999996109
1-Mar-21,USD,USCSA,USD_USCSA,3,0.0007106,3/4/2021,0.999994159
1-Mar-21,USD,USCSA,USD_USCSA,4,0.00071104,3/5/2021,0.999992208
1-Mar-21,USD,USCSA,USD_USCSA,7,0.00071238,3/8/2021,0.999986338
1-Mar-21,USD,USCSA,USD_USCSA,16,0.00071668,3/17/2021,0.999968584
1-Mar-21,USD,USCSA,USD_USCSA,23,0.00072053,3/24/2021,0.999954598
1-Mar-21,USD,USCSA,USD_USCSA,35,0.00072884,4/5/2021,0.999930114
1-Mar-21,USD,USCSA,USD_USCSA,63,0.00075877,5/3/2021,0.999869043
1-Mar-21,USD,USCSA,USD_USCSA,94,0.00078904,6/3/2021,0.999796816
1-Mar-21,USD,USCSA,USD_USCSA,126,0.00080874,7/5/2021,0.999720857
1-Mar-21,USD,USCSA,USD_USCSA,155,0.00082968,8/3/2021,0.999647732
1-Mar-21,USD,USCSA,USD_USCSA,186,0.00083994,9/3/2021,0.999572067
1-Mar-21,USD,USCSA,USD_USCSA,217,0.00085015,10/4/2021,0.999494696
1-Mar-21,USD,USCSA,USD_USCSA,247,0.00086033,11/3/2021,0.999417974
1-Mar-21,USD,USCSA,USD_USCSA,277,0.00087049,12/3/2021,0.9993396
1-Mar-21,USD,USCSA,USD_USCSA,308,0.00088064,1/3/2022,0.999257161
1-Mar-21,USD,USCSA,USD_USCSA,339,0.00089078,2/3/2022,0.999173015
1-Mar-21,USD,USCSA,USD_USCSA,367,0.00090091,3/3/2022,0.999094564
1-Mar-21,USD,USCSA,USD_USCSA,459,0.00090118,6/3/2022,0.998867377
1-Mar-21,USD,USCSA,USD_USCSA,553,0.00096098,9/5/2022,0.998545109
1-Mar-21,USD,USCSA,USD_USCSA,644,0.0010631,12/5/2022,0.998126042
1-Mar-21,USD,USCSA,USD_USCSA,732,0.0012248,3/3/2023,0.997546703
1-Mar-21,USD,USCSA,USD_USCSA,1099,0.0026044,3/4/2024,0.992188925
1-Mar-21,USD,USCSA,USD_USCSA,1463,0.0046153,3/3/2025,0.981670925
1-Mar-21,USD,USCSA,USD_USCSA,1828,0.0065828,3/3/2026,0.96756942
1-Mar-21,USD,USCSA,USD_USCSA,2193,0.0084424,3/3/2027,0.950541184
1-Mar-21,USD,USCSA,USD_USCSA,2559,0.0100246,3/3/2028,0.932130867
1-Mar-21,USD,USCSA,USD_USCSA,2926,0.0113685,3/5/2029,0.912894572
1-Mar-21,USD,USCSA,USD_USCSA,3290,0.0124795,3/4/2030,0.893609454
1-Mar-21,USD,USCSA,USD_USCSA,3654,0.0134173,3/3/2031,0.874310207
1-Mar-21,USD,USCSA,USD_USCSA,4020,0.0142401,3/3/2032,0.854844097
1-Mar-21,USD,USCSA,USD_USCSA,4385,0.0149471,3/3/2033,0.835629493
1-Mar-21,USD,USCSA,USD_USCSA,4750,0.0155318,3/3/2034,0.816991846
1-Mar-21,USD,USCSA,USD_USCSA,5117,0.0160233,3/5/2035,0.798808932
1-Mar-21,USD,USCSA,USD_USCSA,5481,0.0164008,3/3/2036,0.781702065
1-Mar-21,USD,USCSA,USD_USCSA,5846,0.0166975,3/3/2037,0.765340475
1-Mar-21,USD,USCSA,USD_USCSA,6211,0.0169528,3/3/2038,0.749404584
1-Mar-21,USD,USCSA,USD_USCSA,6576,0.01717,3/3/2039,0.733929542
1-Mar-21,USD,USCSA,USD_USCSA,6944,0.0173538,3/5/2040,0.71881583
1-Mar-21,USD,USCSA,USD_USCSA,7308,0.0175044,3/4/2041,0.704355796
1-Mar-21,USD,USCSA,USD_USCSA,7672,0.0176273,3/3/2042,0.690381209
1-Mar-21,USD,USCSA,USD_USCSA,8037,0.0177256,3/3/2043,0.676851661
1-Mar-21,USD,USCSA,USD_USCSA,8403,0.0178021,3/3/2044,0.66375745
1-Mar-21,USD,USCSA,USD_USCSA,8768,0.0178591,3/3/2045,0.651153527
1-Mar-21,USD,USCSA,USD_USCSA,9135,0.0179,3/5/2046,0.638910811
1-Mar-21,USD,USCSA,USD_USCSA,9499,0.0179275,3/4/2047,0.62715783
1-Mar-21,USD,USCSA,USD_USCSA,9864,0.0179466,3/3/2048,0.615696754
1-Mar-21,USD,USCSA,USD_USCSA,10229,0.017962,3/3/2049,0.604484713
1-Mar-21,USD,USCSA,USD_USCSA,10594,0.0179787,3/3/2050,0.593436175
1-Mar-21,USD,USCSA,USD_USCSA,10959,0.0180017,3/3/2051,0.582459935
1-Mar-21,USD,USCSA,USD_USCSA,11326,0.018031,3/4/2052,0.571492225
1-Mar-21,USD,USCSA,USD_USCSA,11690,0.0180633,3/3/2053,0.560727358
1-Mar-21,USD,USCSA,USD_USCSA,12055,0.0180993,3/3/2054,0.550035327
1-Mar-21,USD,USCSA,USD_USCSA,12420,0.0181394,3/3/2055,0.539433065
1-Mar-21,USD,USCSA,USD_USCSA,12786,0.0181841,3/3/2056,0.528881165
1-Mar-21,USD,USCSA,USD_USCSA,13153,0.018234,3/5/2057,0.518366152
1-Mar-21,USD,USCSA,USD_USCSA,13517,0.0182888,3/4/2058,0.507993374
1-Mar-21,USD,USCSA,USD_USCSA,13881,0.0183495,3/3/2059,0.497662074
1-Mar-21,USD,USCSA,USD_USCSA,14247,0.0184167,3/3/2060,0.487309039
1-Mar-21,USD,USCSA,USD_USCSA,14612,0.0184905,3/3/2061,0.47700519
1-Mar-21,USD,USCSA,USD_USCSA,14977,0.0185713,3/3/2062,0.466716224
1-Mar-21,USD,USCSA,USD_USCSA,15344,0.0186589,3/5/2063,0.456398255
1-Mar-21,USD,USCSA,USD_USCSA,15708,0.0187515,3/3/2064,0.446202514
1-Mar-21,USD,USCSA,USD_USCSA,16073,0.0188494,3/3/2065,0.436029687
1-Mar-21,USD,USCSA,USD_USCSA,16438,0.0189516,3/3/2066,0.425922877
1-Mar-21,USD,USCSA,USD_USCSA,16803,0.0190573,3/3/2067,0.415898286
1-Mar-21,USD,USCSA,USD_USCSA,17171,0.0191668,3/5/2068,0.405887282
1-Mar-21,USD,USCSA,USD_USCSA,17535,0.0192772,3/4/2069,0.39609634
1-Mar-21,USD,USCSA,USD_USCSA,17899,0.0193891,3/3/2070,0.386428048
1-Mar-21,USD,USCSA,USD_USCSA,18264,0.0195019,3/3/2071,0.376874508
